,customerID,products
175993,7993,291
175994,7993,51
175995,13279,13
175996,13279,13
175997,10045,13
175998,10045,13
175999,3925,132
176000,3925,132
176001,3925,132
176002,3925,45
176003,3925,45
176004,1881,80
176005,1881,46
176006,1881,123
176007,12123,80
176008,12123,46
176009,12123,46
176010,12123,46
176011,12123,62
176012,1886,50
176013,1886,142
176014,16231,298
176015,16231,81
176016,16231,25
176017,16231,93
176018,16231,268
176019,16231,16
176020,16231,15
176021,16231,93
176022,16231,16
176023,16231,25
176024,10089,272
176025,10089,0
176026,10089,53
176027,1898,270
176028,14188,268
176029,14188,86
176030,14188,211
176031,14188,211
176032,14188,145
176033,12543,126
176034,14197,94
176035,14197,212
176036,14197,52
176037,14197,234
176038,14197,292
176039,14197,71
176040,12154,80
176041,12154,123
176042,10107,212
176043,10107,212
176044,10107,13
176045,10107,13
176046,10107,108
176047,10107,108
176048,16253,130
176049,16253,168
176050,16253,138
176051,16253,234
176052,8062,13
176053,8062,13
176054,4757,201
176055,4757,186
176056,4757,186
176057,4757,186
176058,1927,157
176059,1927,157
176060,18317,234
176061,18317,234
176062,3983,56
176063,3983,289
176064,14227,10
176065,14227,10
176066,14227,10
176067,25886,231
176068,25886,13
176069,25886,6
176070,26047,174
176071,26047,35
176072,26047,35
176073,26047,260
176074,24471,168
176075,24471,168
176076,24471,63
176077,24471,63
176078,24471,63
176079,3999,37
176080,3999,37
176081,3999,37
176082,1957,94
176083,1957,137
176084,1957,99
176085,20398,81
176086,20398,16
176087,20398,70
176088,13299,13
176089,13299,13
176090,26048,25
176091,26048,241
176092,26048,241
176093,2657,13
176094,2657,13
176095,4026,13
176096,4026,13
176097,1984,296
176098,1984,106
176099,1984,4
176100,589,152
176101,589,13
176102,589,13
176103,589,137
176104,22479,24
176105,22479,13
176106,22479,13
176107,22479,66
176108,22479,66
176109,24528,104
176110,14294,167
176111,14294,13
176112,14294,13
176113,14294,5
176114,2011,149
176115,2014,11
176116,2014,11
176117,2014,195
176118,2014,29
176119,2014,29
176120,22026,92
176121,2019,130
176122,2019,130
176123,2019,130
176124,2019,54
176125,2019,54
176126,2019,54
176127,7705,13
176128,7705,13
176129,2113,7
176130,2113,7
176131,23889,38
176132,23889,36
176133,23889,44
176134,23889,79
176135,23889,184
176136,2027,14
176137,15698,202
176138,15698,13
176139,15698,13
176140,15698,88
176141,15698,75
176142,15698,75
176143,15698,255
176144,15698,255
176145,15698,255
176146,15698,105
176147,22231,19
176148,22231,19
176149,22231,19
176150,22231,273
176151,1021,173
176152,8178,158
176153,8178,210
176154,6132,64
176155,24566,268
176156,24566,0
176157,2039,11
176158,2039,11
176159,2043,13
176160,18430,24
176161,18430,24
176162,18430,299
176163,16385,132
176164,16385,132
176165,16385,14
176166,8,180
176167,8,251
176168,16394,265
176169,16394,20
176170,16398,5
176171,20498,5
176172,20498,292
176173,5047,5
176174,5047,120
176175,5047,120
176176,5047,43
176177,5047,43
176178,31,13
176179,31,13
176180,13913,5
176181,40,203
176182,16430,13
176183,16430,13
176184,16430,292
176185,16430,180
176186,16430,20
176187,16430,20
176188,20527,5
176189,8243,123
176190,8243,13
176191,8243,13
176192,8243,111
176193,8243,111
176194,8243,111
176195,12349,5
176196,8254,25
176197,8254,159
176198,8254,55
176199,12355,177
176200,12355,177
176201,12355,177
176202,69,5
176203,69,92
176204,72,5
176205,18445,5
176206,81,135
176207,86,108
176208,8280,63
176209,8280,27
176210,8280,27
176211,8280,142
176212,8280,13
176213,8280,13
176214,8280,5
176215,8280,5
176216,8283,13
176217,8283,13
176218,8283,229
176219,8283,229
176220,4192,11
176221,4192,11
176222,4192,11
176223,4192,111
176224,4192,255
176225,4192,13
176226,4192,13
176227,4192,137
176228,8295,196
176229,12392,43
176230,12392,43
176231,4204,11
176232,4204,47
176233,4204,15
176234,4204,5
176235,4204,80
176236,4204,55
176237,4205,34
176238,4205,34
176239,110,18
176240,110,18
176241,110,83
176242,112,80
176243,112,80
176244,112,108
176245,114,263
176246,118,13
176247,118,13
176248,16506,116
176249,123,11
176250,123,5
176251,128,3
176252,128,3
176253,128,3
176254,128,14
176255,128,14
176256,128,224
176257,128,14
176258,128,238
176259,128,114
176260,128,142
176261,20609,116
176262,131,63
176263,24717,43
176264,24717,43
176265,24717,43
176266,4239,135
176267,16528,13
176268,16528,13
176269,147,5
176270,8347,65
176271,8347,65
176272,8347,65
176273,156,176
176274,156,176
176275,156,35
176276,156,35
176277,156,35
176278,156,89
176279,156,89
176280,4254,5
176281,4255,13
176282,4255,13
176283,8357,127
176284,8357,163
176285,8357,51
176286,166,8
176287,166,8
176288,166,57
176289,166,57
176290,166,36
176291,166,49
176292,166,190
176293,166,19
176294,166,48
176295,24604,55
176296,24604,216
176297,24604,16
176298,24604,16
176299,24604,94
176300,24604,13
176301,24604,13
176302,24604,166
176303,24604,19
176304,171,13
176305,171,13
176306,173,192
176307,173,166
176308,174,215
176309,174,15
176310,174,63
176311,174,202
176312,177,24
176313,177,35
176314,177,13
176315,177,13
176316,177,111
176317,184,16
176318,184,81
176319,12475,43
176320,12475,57
176321,20671,260
176322,20671,260
176323,195,97
176324,195,17
176325,16580,72
176326,16580,285
176327,16580,261
176328,16580,261
176329,16580,261
176330,16580,112
176331,16580,112
176332,16580,112
176333,16580,182
176334,199,19
176335,199,159
176336,199,176
176337,199,81
176338,199,55
176339,12489,13
176340,12489,13
176341,12489,63
176342,24779,14
176343,24779,14
176344,717,14
176345,717,14
176346,717,13
176347,717,13
176348,8405,13
176349,8405,13
176350,215,100
176351,215,2
176352,215,109
176353,217,5
176354,8413,60
176355,8413,92
176356,8413,43
176357,8413,43
176358,8414,166
176359,8414,92
176360,8414,167
176361,8414,5
176362,8414,108
176363,227,5
176364,4328,5
176365,4328,5
176366,4329,202
176367,4329,282
176368,12523,196
176369,12523,196
176370,12523,105
176371,12523,283
176372,240,147
176373,240,48
176374,16626,89
176375,16626,52
176376,16628,11
176377,16628,23
176378,16628,13
176379,16628,2
176380,16628,35
176381,12535,149
176382,250,100
176383,250,163
176384,250,51
176385,8452,212
176386,8452,13
176387,8452,13
176388,8452,52
176389,8452,52
176390,16648,104
176391,16648,104
176392,16648,104
176393,16648,299
176394,12555,1
176395,12555,95
176396,12555,13
176397,12555,13
176398,268,108
176399,268,108
176400,268,108
176401,12559,265
176402,12559,176
176403,12559,45
176404,4376,176
176405,4376,280
176406,4376,16
176407,4376,13
176408,4376,81
176409,12577,10
176410,12577,10
176411,12577,90
176412,12577,90
176413,296,272
176414,296,272
176415,296,193
176416,296,193
176417,296,193
176418,296,5
176419,296,18
176420,299,209
176421,299,101
176422,299,5
176423,4399,51
176424,4399,43
176425,4399,120
176426,4399,5
176427,20788,253
176428,20788,215
176429,6878,81
176430,6878,279
176431,6878,279
176432,313,13
176433,313,13
176434,12602,14
176435,12602,33
176436,4416,202
176437,4416,111
176438,4416,5
176439,16705,13
176440,16705,13
176441,332,13
176442,332,13
176443,332,259
176444,332,5
176445,341,11
176446,341,11
176447,341,11
176448,341,78
176449,341,5
176450,20829,13
176451,20829,13
176452,4446,5
176453,352,40
176454,352,190
176455,4452,43
176456,361,5
176457,20844,43
176458,20844,13
176459,4462,114
176460,4462,224
176461,16755,142
176462,16755,158
176463,16755,158
176464,8895,47
176465,8895,47
176466,4477,43
176467,4477,43
176468,16777,52
176469,16777,139
176470,16777,111
176471,16777,92
176472,16777,93
176473,16777,13
176474,16777,142
176475,16777,234
176476,16777,234
176477,16777,13
176478,12683,104
176479,12683,35
176480,4493,279
176481,4493,279
176482,399,13
176483,4500,103
176484,4500,103
176485,4500,273
176486,4500,19
176487,4500,19
176488,4500,19
176489,4500,5
176490,12694,16
176491,12694,16
176492,12694,69
176493,12694,63
176494,408,1
176495,411,124
176496,411,91
176497,411,91
176498,412,50
176499,412,78
176500,412,94
176501,25328,214
176502,25328,5
176503,25328,212
176504,8613,13
176505,8613,13
176506,427,298
176507,427,298
176508,1651,13
176509,1651,13
176510,436,281
176511,436,5
176512,436,195
176513,12729,93
176514,12729,93
176515,12729,142
176516,12729,13
176517,12729,13
176518,12729,5
176519,12729,292
176520,20927,13
176521,455,111
176522,458,5
176523,20943,13
176524,20943,13
176525,466,109
176526,466,3
176527,466,3
176528,4563,29
176529,4563,23
176530,16852,260
176531,16852,13
176532,4569,5
176533,12763,124
176534,12763,43
176535,12763,57
176536,12763,57
176537,12763,5
176538,12763,225
176539,12763,285
176540,4577,33
176541,4577,216
176542,4577,56
176543,4577,5
176544,6907,13
176545,6907,13
176546,6907,5
176547,12774,5
176548,8679,24
176549,8679,5
176550,8679,152
176551,494,13
176552,494,13
176553,12783,40
176554,12783,40
176555,12783,13
176556,12783,13
176557,496,35
176558,496,35
176559,496,104
176560,496,72
176561,497,121
176562,497,121
176563,497,121
176564,12786,128
176565,12786,128
176566,12786,100
176567,12786,205
176568,12786,19
176569,4597,35
176570,4597,13
176571,4597,13
176572,4597,104
176573,4597,104
176574,4597,104
176575,5745,193
176576,5745,5
176577,4604,13
176578,4604,13
176579,4604,246
176580,4604,246
176581,4604,246
176582,4604,5
176583,12797,43
176584,513,13
176585,513,13
176586,4618,14
176587,4618,15
176588,4622,288
176589,528,5
176590,8722,192
176591,540,26
176592,542,13
176593,542,13
176594,542,68
176595,542,68
176596,542,68
176597,4639,13
176598,4639,5
176599,547,203
176600,547,142
176601,548,13
176602,4647,55
176603,12848,14
176604,12848,53
176605,12848,53
176606,21044,25
176607,16949,13
176608,16949,5
176609,16949,191
176610,566,245
176611,566,245
176612,566,245
176613,566,124
176614,25145,96
176615,571,82
176616,571,82
176617,21941,63
176618,21941,284
176619,16960,5
176620,16960,13
176621,16960,13
176622,12867,5
176623,8780,282
176624,590,23
176625,590,23
176626,16977,5
176627,594,259
176628,7112,5
176629,8810,5
176630,8810,43
176631,8810,43
176632,8810,19
176633,8810,19
176634,8810,19
176635,8810,10
176636,8810,10
176637,619,13
176638,619,13
176639,8812,94
176640,8812,5
176641,16488,13
176642,16488,13
176643,627,182
176644,627,182
176645,4737,45
176646,4737,57
176647,4737,50
176648,4737,225
176649,4737,2
176650,17032,111
176651,17032,111
176652,17032,111
176653,108,13
176654,8843,5
176655,4759,5
176656,17753,209
176657,17753,180
176658,17753,5
176659,677,35
176660,677,14
176661,677,82
176662,7424,13
176663,7424,13
176664,687,35
176665,687,35
176666,687,35
176667,687,11
176668,687,29
176669,687,13
176670,687,13
176671,4786,106
176672,4786,167
176673,4786,69
176674,12980,104
176675,12980,13
176676,12980,13
176677,12980,5
176678,12980,35
176679,8885,5
176680,699,108
176681,703,132
176682,703,132
176683,703,132
176684,703,5
176685,711,155
176686,25293,108
176687,17102,13
176688,17102,13
176689,17102,151
176690,17102,19
176691,17102,19
176692,17102,19
176693,17102,14
176694,17102,14
176695,17102,5
176696,4815,16
176697,4815,16
176698,4815,22
176699,4815,22
176700,4820,132
176701,4820,132
176702,4820,132
176703,8920,21
176704,17120,13
176705,17120,10
176706,17120,10
176707,17120,72
176708,8931,13
176709,8931,13
176710,8932,13
176711,8932,54
176712,8932,54
176713,8932,5
176714,4856,35
176715,4856,13
176716,4856,13
176717,4856,104
176718,4856,104
176719,4858,13
176720,4858,13
176721,4906,63
176722,4906,136
176723,4906,50
176724,767,173
176725,767,173
176726,17154,5
176727,773,13
176728,773,13
176729,4872,21
176730,4872,21
176731,4872,21
176732,4878,5
176733,4878,215
176734,1496,79
176735,1496,79
176736,1496,38
176737,1496,8
176738,1496,5
176739,13075,105
176740,793,292
176741,8993,13
176742,8993,107
176743,8993,23
176744,8993,11
176745,8993,11
176746,8993,29
176747,8993,206
176748,8993,281
176749,8993,11
176750,8993,13
176751,25383,5
176752,810,81
176753,810,16
176754,810,167
176755,17196,52
176756,17196,52
176757,4915,13
176758,4915,111
176759,4920,5
176760,25401,5
176761,25403,5
176762,4924,5
176763,9027,270
176764,9027,225
176765,9027,225
176766,9027,5
176767,839,63
176768,839,13
176769,839,131
176770,839,92
176771,839,157
176772,843,5
176773,4943,20
176774,25425,5
176775,25425,296
176776,25425,296
176777,17891,13
176778,6575,13
176779,6575,13
176780,4950,277
176781,4950,50
176782,13143,292
176783,13143,19
176784,13143,108
176785,25434,5
176786,143,15
176787,25440,5
176788,17250,289
176789,17250,9
176790,17250,9
176791,870,13
176792,870,13
176793,870,176
176794,872,180
176795,4976,5
176796,25458,5
176797,17269,234
176798,887,3
176799,887,69
176800,887,69
176801,33,5
176802,4989,208
176803,4989,172
176804,899,2
176805,25476,5
176806,4999,176
176807,4999,30
176808,4999,13
176809,4999,13
176810,4999,2
176811,4999,2
176812,9708,5
176813,25485,152
176814,26093,16
176815,26093,43
176816,26093,81
176817,26093,81
176818,26093,260
176819,26093,260
176820,26093,81
176821,26093,16
176822,26093,43
176823,26093,5
176824,912,182
176825,912,182
176826,13202,172
176827,13202,96
176828,13202,12
176829,13202,55
176830,9107,31
176831,5022,195
176832,5022,195
176833,5022,35
176834,5022,1
176835,5022,111
176836,5022,35
176837,5022,1
176838,5022,142
176839,5022,35
176840,5022,178
176841,25505,5
176842,155,5
176843,5028,24
176844,5028,24
176845,21416,42
176846,21416,42
176847,21416,234
176848,21416,234
176849,21416,13
176850,21416,13
176851,26098,212
176852,946,111
176853,21428,87
176854,21428,258
176855,5045,177
176856,5045,20
176857,5045,177
176858,5045,222
176859,5045,177
176860,5045,54
176861,5045,116
176862,5045,54
176863,5045,5
176864,5045,25
176865,951,191
176866,951,191
176867,951,191
176868,5050,129
176869,5050,129
176870,26101,47
176871,961,5
176872,17354,5
176873,26083,10
176874,26083,74
176875,26083,74
176876,13272,10
176877,13272,10
176878,13272,10
176879,17370,142
176880,165,5
176881,26107,97
176882,26107,97
176883,26107,30
176884,26107,30
176885,25572,174
176886,25572,12
176887,13285,34
176888,13285,34
176889,13285,34
176890,998,43
176891,998,43
176892,13137,111
176893,13137,96
176894,25580,5
176895,1010,215
176896,1010,5
176897,1010,267
176898,1010,13
176899,1010,13
176900,1010,60
176901,1010,60
176902,26110,244
176903,26110,244
176904,26110,13
176905,13307,10
176906,13307,10
176907,13307,10
176908,1021,120
176909,5121,275
176910,5121,275
176911,9218,45
176912,9218,133
176913,9218,180
176914,9218,50
176915,9218,157
176916,9218,9
176917,9218,9
176918,20651,111
176919,20651,43
176920,20651,5
176921,20651,43
176922,20651,142
176923,20651,111
176924,20651,25
176925,20651,13
176926,20651,13
176927,20651,111
176928,1028,5
176929,1032,173
176930,1032,173
176931,1032,173
176932,1032,15
176933,1032,15
176934,9225,111
176935,9225,111
176936,9225,111
176937,25611,180
176938,21516,17
176939,21516,17
176940,21516,69
176941,21516,69
176942,21516,93
176943,5133,5
176944,5133,97
176945,9236,166
176946,9236,232
176947,9236,20
176948,9236,20
176949,1047,35
176950,1047,35
176951,1047,5
176952,1047,25
176953,1047,25
176954,1050,13
176955,19290,29
176956,19290,47
176957,19290,11
176958,859,13
176959,859,176
176960,5156,223
176961,5156,13
176962,5156,13
176963,5156,43
176964,5156,43
176965,5156,106
176966,5156,5
176967,5164,172
176968,5164,13
176969,5164,13
176970,5164,20
176971,26120,108
176972,26120,8
176973,26120,8
176974,26120,57
176975,9266,228
176976,9266,228
176977,9266,105
176978,9266,105
176979,9268,126
176980,9268,166
176981,9268,25
176982,9268,94
176983,9268,5
176984,21559,13
176985,21559,13
176986,21559,149
176987,5178,118
176988,5178,118
176989,5178,118
176990,26122,160
176991,1086,5
176992,21571,5
176993,13380,43
176994,13380,255
176995,5189,14
176996,25672,104
176997,25672,13
176998,25672,13
176999,5193,13
177000,5193,13
177001,5193,108
177002,5193,108
177003,5193,0
177004,5193,0
177005,13386,1
177006,13386,1
177007,13386,43
177008,13386,5
177009,9296,5
177010,17489,5
177011,13396,83
177012,13396,83
177013,13396,83
177014,17494,55
177015,9304,13
177016,9304,13
177017,9304,136
177018,9304,93
177019,9304,93
177020,9304,69
177021,9304,69
177022,26224,156
177023,1118,2
177024,1118,15
177025,26128,92
177026,21602,5
177027,21602,13
177028,21602,13
177029,16571,21
177030,16571,277
177031,16571,63
177032,16571,13
177033,16571,176
177034,16571,277
177035,16571,178
177036,16571,13
177037,16571,63
177038,16571,122
177039,9062,142
177040,17512,203
177041,13417,13
177042,13417,13
177043,13417,5
177044,13417,57
177045,1135,139
177046,1135,155
177047,1135,142
177048,1135,240
177049,1137,13
177050,1137,13
177051,1137,43
177052,1137,43
177053,1137,140
177054,1141,267
177055,1141,267
177056,1143,280
177057,1143,282
177058,5241,5
177059,9341,52
177060,9341,25
177061,9341,280
177062,1153,255
177063,1153,285
177064,26089,92
177065,26089,92
177066,26089,210
177067,5256,167
177068,5256,13
177069,17548,142
177070,17548,142
177071,17548,13
177072,17548,13
177073,17548,267
177074,17548,267
177075,17548,43
177076,17548,43
177077,17548,5
177078,5262,143
177079,5262,143
177080,5262,126
177081,17555,156
177082,1183,111
177083,1183,111
177084,1183,13
177085,1183,27
177086,1183,27
177087,1183,27
177088,1183,87
177089,1183,114
177090,1183,157
177091,1183,87
177092,1186,79
177093,1186,16
177094,1186,16
177095,1186,55
177096,1186,261
177097,1186,41
177098,1186,41
177099,1186,36
177100,1186,48
177101,1187,93
177102,1187,93
177103,1187,176
177104,1187,176
177105,1187,13
177106,1187,13
177107,1191,288
177108,21680,191
177109,21680,191
177110,21680,108
177111,26227,5
177112,26227,13
177113,26227,13
177114,1207,64
177115,1207,283
177116,1208,35
177117,25785,5
177118,1211,120
177119,1211,43
177120,1211,108
177121,14538,29
177122,14538,29
177123,14538,84
177124,14538,202
177125,14538,23
177126,14538,107
177127,14538,13
177128,13503,47
177129,13503,47
177130,13503,47
177131,13503,192
177132,13503,195
177133,13503,195
177134,13503,195
177135,13503,167
177136,13503,167
177137,1217,168
177138,1217,168
177139,1217,168
177140,1217,81
177141,1221,142
177142,5324,19
177143,5324,245
177144,5324,242
177145,5324,111
177146,5324,55
177147,1230,5
177148,1231,5
177149,11129,78
177150,11129,136
177151,1240,157
177152,1240,166
177153,1240,51
177154,1240,51
177155,1240,35
177156,1240,35
177157,1240,35
177158,26092,57
177159,1247,104
177160,1247,35
177161,1247,47
177162,1247,47
177163,1247,47
177164,1249,5
177165,13541,25
177166,13541,35
177167,13541,35
177168,13541,35
177169,17638,45
177170,1257,67
177171,17646,167
177172,17646,8
177173,17646,20
177174,17646,281
177175,17646,281
177176,17646,281
177177,11816,9
177178,5363,203
177179,26153,13
177180,26153,13
177181,26153,43
177182,26153,43
177183,26153,43
177184,13560,83
177185,13560,83
177186,13560,83
177187,5370,292
177188,5370,92
177189,5370,35
177190,5370,292
177191,5370,16
177192,5370,81
177193,5370,35
177194,5370,16
177195,5370,16
177196,5370,104
177197,26123,180
177198,26123,104
177199,26123,35
177200,26123,35
177201,1290,13
177202,5387,242
177203,26157,43
177204,26157,43
177205,26157,158
177206,26157,158
177207,26157,65
177208,1297,124
177209,1297,24
177210,1297,24
177211,1297,2
177212,1311,109
177213,25890,13
177214,25890,13
177215,25890,13
177216,5412,59
177217,5412,297
177218,5412,210
177219,1326,5
177220,1326,13
177221,1326,13
177222,1331,5
177223,25481,5
177224,25481,29
177225,25481,23
177226,25481,23
177227,5432,267
177228,1337,13
177229,5438,195
177230,5686,121
177231,5686,121
177232,5686,108
177233,5686,108
177234,45,156
177235,45,156
177236,1368,102
177237,1368,102
177238,1369,14
177239,1369,3
177240,1369,3
177241,1369,3
177242,1369,195
177243,1369,47
177244,5472,284
177245,5472,57
177246,5472,167
177247,5472,106
177248,5472,138
177249,5472,81
177250,5472,16
177251,5472,5
177252,5472,54
177253,5472,284
177254,1391,5
177255,9584,41
177256,9584,41
177257,9584,41
177258,9584,14
177259,9584,14
177260,9584,14
177261,9584,5
177262,1396,239
177263,1396,150
177264,1396,8
177265,1396,239
177266,1396,55
177267,1396,48
177268,1396,108
177269,1396,8
177270,1396,8
177271,1396,48
177272,1397,5
177273,13686,139
177274,13686,139
177275,13686,240
177276,13686,250
177277,13686,43
177278,26176,5
177279,5512,96
177280,5512,96
177281,5512,96
177282,5512,223
177283,5512,223
177284,5512,223
177285,5512,167
177286,1421,176
177287,1421,183
177288,1421,183
177289,13711,29
177290,12459,35
177291,12459,35
177292,12459,5
177293,12459,104
177294,12459,104
177295,12459,176
177296,5527,13
177297,5527,13
177298,13722,13
177299,13722,13
177300,1441,5
177301,1453,139
177302,1453,173
177303,1453,20
177304,1453,222
177305,5550,177
177306,5550,72
177307,5550,72
177308,5550,133
177309,926,5
177310,1463,5
177311,8436,104
177312,13760,202
177313,13760,270
177314,13760,108
177315,13760,108
177316,13760,112
177317,13760,122
177318,1474,35
177319,9670,40
177320,9670,240
177321,9670,24
177322,13900,63
177323,13900,63
177324,13900,63
177325,5582,25
177326,1613,26
177327,1613,45
177328,26067,159
177329,26067,109
177330,26067,109
177331,26076,255
177332,26076,255
177333,26076,118
177334,26076,118
177335,26076,118
177336,26077,43
177337,26077,195
177338,26077,210
177339,26077,84
177340,26077,13
177341,26077,148
177342,26077,13
177343,26077,82
177344,26077,142
177345,26077,142
177346,26078,16
177347,26078,16
177348,26079,215
177349,9696,104
177350,26081,156
177351,13795,11
177352,13795,11
177353,13795,11
177354,13795,107
177355,13795,107
177356,13795,201
177357,13795,63
177358,26084,96
177359,26084,44
177360,26084,135
177361,26084,142
177362,26084,200
177363,26086,63
177364,26086,29
177365,26086,23
177366,26086,103
177367,26086,103
177368,26086,5
177369,26086,107
177370,26086,11
177371,1514,35
177372,1514,229
177373,1514,229
177374,1517,94
177375,17902,61
177376,17902,43
177377,17902,97
177378,17902,21
177379,17902,13
177380,17902,5
177381,26095,111
177382,26095,111
177383,26095,111
177384,26095,35
177385,26095,35
177386,26096,40
177387,26100,5
177388,26100,52
177389,26100,52
177390,26100,13
177391,26102,156
177392,26102,290
177393,26102,208
177394,26102,63
177395,26102,45
177396,26102,131
177397,26102,156
177398,26102,176
177399,26102,180
177400,26102,45
177401,26103,191
177402,26103,20
177403,26103,20
177404,26104,5
177405,26104,19
177406,26104,19
177407,26104,19
177408,26104,52
177409,26104,96
177410,26104,13
177411,26104,227
177412,26104,227
177413,26105,285
177414,26106,201
177415,26106,111
177416,26106,156
177417,26106,156
177418,26106,13
177419,26106,111
177420,26106,201
177421,26106,111
177422,26106,156
177423,26106,13
177424,26109,266
177425,26111,166
177426,26113,49
177427,26113,28
177428,26113,40
177429,26113,198
177430,26113,28
177431,26113,13
177432,26113,13
177433,26113,130
177434,26113,130
177435,26113,40
177436,26115,81
177437,26115,16
177438,26115,290
177439,26115,13
177440,26115,13
177441,26115,135
177442,26116,202
177443,26116,9
177444,26116,23
177445,26116,23
177446,26117,111
177447,26117,96
177448,26117,111
177449,26117,43
177450,26117,43
177451,26117,35
177452,26117,285
177453,26117,13
177454,26117,35
177455,26117,35
177456,22024,76
177457,22024,55
177458,22024,16
177459,22024,289
177460,22024,104
177461,22024,260
177462,22024,59
177463,22024,104
177464,22024,16
177465,22024,55
177466,26121,93
177467,26121,93
177468,1546,9
177469,1547,136
177470,1547,111
177471,1547,25
177472,1547,13
177473,1547,13
177474,5644,188
177475,5644,149
177476,5644,240
177477,13840,5
177478,13840,184
177479,5650,293
177480,5650,5
177481,26132,283
177482,26132,13
177483,26132,13
177484,26133,243
177485,26133,243
177486,26133,56
177487,26133,142
177488,26133,99
177489,26133,13
177490,26133,13
177491,26133,43
177492,26133,43
177493,26133,196
177494,26135,13
177495,26136,176
177496,26136,24
177497,26136,24
177498,26137,78
177499,26138,259
177500,26138,259
177501,26138,5
177502,26138,195
177503,26138,13
177504,26138,13
177505,26139,5
177506,26139,11
177507,26139,11
177508,26139,11
177509,26139,78
177510,26139,29
177511,26139,29
177512,26139,13
177513,26139,13
177514,26140,70
177515,26140,25
177516,26141,160
177517,26141,78
177518,26141,14
177519,26141,195
177520,5662,235
177521,26143,92
177522,26145,101
177523,26146,209
177524,26146,72
177525,26148,196
177526,5673,122
177527,26154,5
177528,26154,267
177529,26154,25
177530,26154,108
177531,26155,67
177532,26155,25
177533,26155,183
177534,5042,110
177535,5042,229
177536,5042,229
177537,26158,139
177538,26158,93
177539,26158,255
177540,26159,195
177541,26159,149
177542,26160,13
177543,26160,13
177544,26162,228
177545,26162,143
177546,26162,143
177547,26162,14
177548,26162,5
177549,26162,97
177550,9139,5
177551,26166,5
177552,17975,13
177553,17975,13
177554,26168,108
177555,26168,13
177556,26168,13
177557,26169,20
177558,26169,172
177559,26170,13
177560,26170,13
177561,26170,5
177562,26171,121
177563,26171,121
177564,26171,121
177565,26171,206
177566,26171,206
177567,26172,5
177568,26173,93
177569,26174,291
177570,26174,291
177571,26174,291
177572,26174,43
177573,13237,13
177574,13237,13
177575,26177,126
177576,26177,13
177577,26177,231
177578,13891,88
177579,26185,54
177580,26185,167
177581,26185,10
177582,26185,126
177583,26185,19
177584,26185,177
177585,26185,10
177586,26185,54
177587,26185,113
177588,26185,177
177589,26186,118
177590,26186,118
177591,26186,118
177592,26186,160
177593,26187,13
177594,26187,13
177595,26189,13
177596,26189,13
177597,26189,42
177598,26189,42
177599,26190,126
177600,26190,35
177601,26190,19
177602,26190,19
177603,26190,251
177604,26190,57
177605,26190,167
177606,26191,88
177607,26191,88
177608,26191,35
177609,26191,35
177610,26191,244
177611,26191,297
177612,26191,5
177613,26192,5
177614,26194,13
177615,26194,13
177616,26194,47
177617,26194,11
177618,26194,11
177619,26195,28
177620,26195,107
177621,26195,12
177622,26195,123
177623,26195,73
177624,26195,80
177625,26195,29
177626,26200,2
177627,26200,2
177628,26200,2
177629,26202,13
177630,26202,13
177631,26202,60
177632,26202,60
177633,26203,108
177634,26204,109
177635,26205,4
177636,26206,5
177637,26206,92
177638,26207,116
177639,26207,81
177640,26207,268
177641,26208,201
177642,26210,285
177643,26210,196
177644,26210,92
177645,26210,92
177646,26210,9
177647,26210,9
177648,26211,101
177649,26212,199
177650,26212,142
177651,26212,203
177652,26212,270
177653,26213,104
177654,26213,13
177655,26213,13
177656,26213,35
177657,26213,35
177658,26213,35
177659,26213,57
177660,26214,24
177661,26214,5
177662,26215,277
177663,26216,176
177664,26216,5
177665,26218,136
177666,26221,40
177667,26221,40
177668,26223,105
177669,26223,91
177670,26223,91
177671,1648,5
177672,22120,173
177673,22120,20
177674,22120,82
177675,26226,35
177676,26226,126
177677,26226,177
177678,26226,103
177679,26226,177
177680,26226,167
177681,26226,103
177682,26226,266
177683,26226,35
177684,26226,145
177685,26228,249
177686,26228,40
177687,26228,40
177688,26228,24
177689,26229,13
177690,26229,13
177691,26229,5
177692,26231,13
177693,26231,13
177694,26231,92
177695,26231,92
177696,26231,43
177697,26231,43
177698,18040,116
177699,18040,116
177700,26233,21
177701,26233,21
177702,26233,196
177703,26233,13
177704,26233,13
177705,26233,109
177706,5055,292
177707,5055,212
177708,26236,23
177709,26236,29
177710,26236,11
177711,26236,11
177712,26237,89
177713,26237,9
177714,26240,109
177715,26240,1
177716,26240,13
177717,26240,13
177718,26240,47
177719,26241,122
177720,26241,172
177721,26241,270
177722,26242,270
177723,26242,49
177724,26242,49
177725,26242,49
177726,26242,219
177727,26242,108
177728,1668,70
177729,26245,139
177730,26245,29
177731,26245,285
177732,26245,206
177733,26245,5
177734,26245,135
177735,26246,111
177736,26246,285
177737,26246,212
177738,26246,43
177739,26246,160
177740,26246,160
177741,26247,160
177742,26248,96
177743,26248,96
177744,26248,96
177745,26248,67
177746,26248,116
177747,26248,212
177748,26248,184
177749,26248,184
177750,26248,184
177751,5771,5
177752,26252,5
177753,26254,57
177754,26254,285
177755,5775,35
177756,5775,103
177757,5775,212
177758,5777,111
177759,5777,111
177760,26258,13
177761,26260,67
177762,26260,67
177763,26261,57
177764,26261,13
177765,26261,13
177766,26261,5
177767,26262,299
177768,26262,299
177769,26263,5
